,1/2_brs,Address,LotSize,Neighborhood,SalePrice,Type,YearBlt,appliances,basement_area,basement_qual,bathrooms,bedrooms,cooling_desc,dining_area,dining_desc,dining_level,dining_misc,family_area,family_desc,family_level,famly_misc,fooring_desc,full_brs,heat_desc,interior_desc,interior_door,kitchen_area,kitchen_level,kitchen_misc,living_desc,living_level,url
0,,"6950 Mulberry St,",0.30 Acres," Hanover Park, IL 60133","270,000",Single Family Residence,1961," Range, Dishwasher, Refrigerator",," Full,Finished", 2, 4, Central Air, 252 , Flooring(Carpet), Main, Separate, 384 ,, Basement,,, 2," Natural Gas, Forced Air",,, 120 , Main, Eating Area-Table Space, Flooring(Carpet), Main,https://www.zillow.com/homedetails/6950-Mulberry-St-Hanover-Park-IL-60133/3400187_zpid/
1,,"4806 S Saint Lawrence Ave UNIT 1S,",," Chicago, IL 60615","429,000",Condominium,2007," Range, Microwave, Dishwasher, Refrigerator",, None, 3, 3, Central Air, 375 ,, Main, Combined w/ LivRm, 475 , Flooring(Carpet), Lower,," Hardwood, Some Carpeting", 3, Natural Gas," 1st Floor Bedroom, 1st Floor Full Bath, Storage, Walk-In Closet(s), 10'  Ceiling, Open Floorplan, Dining Combo, Granite Counters, Separate Dining Room",, 156 , Lower, Island," Windows(Blinds),Flooring(Hardwood)", Main,https://www.zillow.com/homedetails/4806-S-Saint-Lawrence-Ave-UNIT-1S-Chicago-IL-60615/101414149_zpid/
2,,"14245 Evans Ave,","6,320 sqft"," Dolton, IL 60419","59,900",Single Family Residence,1984,,," None,Crawl", 1, 3, None, 204 ,,,,,,,,, 1," Natural Gas, Forced Air", 1st Floor Bedroom,, 169 , Main, Eating Area-Table Space, Flooring(Carpet), Main,https://www.zillow.com/homedetails/14245-Evans-Ave-Dolton-IL-60419/4244104_zpid/
3,,"1255 S State St UNIT 617,",," Chicago, IL 60605","294,900",Condominium,2007," Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer",, None, 1, 2, Central Air, 300 ,, Main, Combined w/ LivRm,,,,, Hardwood, 1," Natural Gas, Forced Air",,, 88 , Main, Eating Area-Breakfast Bar," Windows(Shades),Flooring(Hardwood)", Main,https://www.zillow.com/homedetails/1255-S-State-St-UNIT-617-Chicago-IL-60605/2130874358_zpid/
4,,"9844 S Central Park Ave,","5,850 sqft"," Evergreen Park, IL 60805","269,900",Single Family Residence,1947,,," Full,Finished", 2, 3, Central Air, 266 , Flooring(Hardwood), Main, Separate, 374 , Flooring(Wood Laminate), Basement,,, 2," Natural Gas, Forced Air",,, 126 , Main, Galley, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/9844-S-Central-Park-Ave-Evergreen-Park-IL-60805/4073996_zpid/
5,,"14506 Keating Ave,","7,618 sqft"," Midlothian, IL 60445","269,900",Single Family Residence,1987," Range, Microwave, Dishwasher, Refrigerator",, None, 2, 3, Central Air, 204 , Flooring(Ceramic Tile), Main, None, 322 , Flooring(Carpet), Lower,,, 2, Natural Gas,,, 143 , Main,, Flooring(Wood Laminate), Main,https://www.zillow.com/homedetails/14506-Keating-Ave-Midlothian-IL-60445/4213070_zpid/
6,,"1030 N State St APT 13B,",," Chicago, IL 60610","507,000",Condominium,1974," Range, Microwave, Dishwasher, Refrigerator, Disposal",, None, 2, 2, Central Air, 322 , Flooring(Vinyl), Main, L-shaped,,,,,, 2," Natural Gas, Forced Air"," Elevator, Vaulted/Cathedral Ceilings",, 108 , Main," Eating Area-Breakfast Bar, Island", Flooring(Vinyl), Main,https://www.zillow.com/homedetails/1030-N-State-St-APT-13B-Chicago-IL-60610/3858619_zpid/
7,,"5909 W Leland Ave,",," Chicago, IL 60630","479,000",Multi Family,1926,,," Full,Finished", 3, 5,,,,,,,,,,, 3," Natural Gas, Forced Air",,,,,,,,https://www.zillow.com/homedetails/5909-W-Leland-Ave-Chicago-IL-60630/2070836254_zpid/
8,,"306 Somonauk St,","9,365 sqft"," Park Forest, IL 60466","94,900",Single Family Residence,1954," Range, Microwave, Dishwasher, Refrigerator", 0 ," None,Slab", 1, 3, Central Air, 240 ,,,, 285 ," Windows(Blinds),Flooring(Carpet)", Main,,, 1, Natural Gas,,, 120 , Main, Island," Windows(Blinds),Flooring(Wood Laminate)", Main,https://www.zillow.com/homedetails/306-Somonauk-St-Park-Forest-IL-60466/4313302_zpid/
9,,"306 Somonauk St,","9,365 sqft"," Park Forest, IL 60466","94,900",Single Family Residence,1954," Range, Microwave, Dishwasher, Refrigerator", 0 ," None,Slab", 1, 3, Central Air, 240 ,,,, 285 ," Windows(Blinds),Flooring(Carpet)", Main,,, 1, Natural Gas,,, 120 , Main, Island," Windows(Blinds),Flooring(Wood Laminate)", Main,https://www.zillow.com/homedetails/306-Somonauk-St-Park-Forest-IL-60466/4313302_zpid/
10,,"4047 N Menard Ave,","3,750 sqft"," Chicago, IL 60634","599,000",Single Family Residence,1922," Range, Dishwasher, Refrigerator, Washer, Dryer, Stainless Steel Appliance(s), Range Hood",," Full,English,Finished", 3, 5," Central Air, Zoned", 210 , Flooring(Hardwood), Main, Separate, 308 , Flooring(Hardwood), Second,, Hardwood, 3," Natural Gas, Forced Air, 2+ Sep Heating Systems, Zoned"," Wet Bar, 1st Floor Bedroom",, 169 , Main, Eating Area-Table Space, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/4047-N-Menard-Ave-Chicago-IL-60634/3653378_zpid/
11, 1,"751 S Mallard Dr,",No Data," Palatine, IL 60067","560,000",Single Family Residence,1970," Range, Microwave, Dishwasher, Refrigerator, Disposal, Stainless Steel Appliance(s)", 1300 ," Full,Finished", 3, 4, Central Air, 312 , Flooring(Hardwood), Main, Separate, 336 , Flooring(Wood Laminate), Main,, Hardwood, 2," Natural Gas, Forced Air", Walk-In Closet(s),, 209 , Main," Eating Area-Breakfast Bar, Pantry-Closet, Breakfast Room, Granite Counters", Flooring(Hardwood), Main,https://www.zillow.com/homedetails/751-S-Mallard-Dr-Palatine-IL-60067/3266155_zpid/
12, 1,"1316 S Komensky Ave,","3,136 sqft"," Chicago, IL 60623","249,900",Single Family Residence,1900," Range, Refrigerator",," None,Slab", 3, 4, Central Air, 300 , Flooring(Hardwood), Main, Kitchen/Dining Combo, 189 , Flooring(Carpet), Third,,, 2, Natural Gas, Vaulted/Cathedral Ceilings,, 165 , Main, Island, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/1316-S-Komensky-Ave-Chicago-IL-60623/158718317_zpid/
13, 1,"1316 S Komensky Ave,","3,136 sqft"," Chicago, IL 60623","249,900",Single Family Residence,1900," Range, Refrigerator",," None,Slab", 3, 4, Central Air, 300 , Flooring(Hardwood), Main, Kitchen/Dining Combo, 189 , Flooring(Carpet), Third,,, 2, Natural Gas, Vaulted/Cathedral Ceilings,, 165 , Main, Island, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/1316-S-Komensky-Ave-Chicago-IL-60623/158718317_zpid/
14,,"3100 S 53rd Ct,",," Cicero, IL 60804","259,999",Multi Family,1957,,," Full,Partially Finished", 3, 5,,,,,,,,,,, 3, Natural Gas,,,,,,,,https://www.zillow.com/homedetails/3100-S-53rd-Ct-Cicero-IL-60804/2070232277_zpid/
15,,"4421 N Lawndale Ave APT 3B,",," Chicago, IL 60625","139,900",Condominium,1932," Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer",, None, 1, 1, Central Air, 216 ," Windows(Blinds),Flooring(Hardwood)", Third, Combined w/ LivRm,,,,, Hardwood, 1, Forced Air, Storage,, 64 , Third, Galley," Windows(Blinds),Flooring(Hardwood)", Third,https://www.zillow.com/homedetails/4421-N-Lawndale-Ave-APT-3B-Chicago-IL-60625/62008008_zpid/
16,,"4421 N Lawndale Ave APT 3B,",," Chicago, IL 60625","139,900",Condominium,1932," Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer",, None, 1, 1, Central Air, 216 ," Windows(Blinds),Flooring(Hardwood)", Third, Combined w/ LivRm,,,,, Hardwood, 1, Forced Air, Storage,, 64 , Third, Galley," Windows(Blinds),Flooring(Hardwood)", Third,https://www.zillow.com/homedetails/4421-N-Lawndale-Ave-APT-3B-Chicago-IL-60625/62008008_zpid/
17,,"1103 S Hunt Club Dr APT 321,",," Mount Prospect, IL 60056","152,900",Condominium,1975," Range, Microwave, Dishwasher, Refrigerator",, None, 2, 2, Central Air, 345 , Flooring(Carpet), Third, Combined w/ LivRm,,,,,, 2," Electric, Forced Air",,, 150 , Third, Eating Area-Table Space, Flooring(Carpet), Third,https://www.zillow.com/homedetails/1103-S-Hunt-Club-Dr-APT-321-Mount-Prospect-IL-60056/3454574_zpid/
18,,"1103 S Hunt Club Dr APT 321,",," Mount Prospect, IL 60056","152,900",Condominium,1975," Range, Microwave, Dishwasher, Refrigerator",, None, 2, 2, Central Air, 345 , Flooring(Carpet), Third, Combined w/ LivRm,,,,,, 2," Electric, Forced Air",,, 150 , Third, Eating Area-Table Space, Flooring(Carpet), Third,https://www.zillow.com/homedetails/1103-S-Hunt-Club-Dr-APT-321-Mount-Prospect-IL-60056/3454574_zpid/
19,,"1103 S Hunt Club Dr APT 321,",," Mount Prospect, IL 60056","152,900",Condominium,1975," Range, Microwave, Dishwasher, Refrigerator",, None, 2, 2, Central Air, 345 , Flooring(Carpet), Third, Combined w/ LivRm,,,,,, 2," Electric, Forced Air",,, 150 , Third, Eating Area-Table Space, Flooring(Carpet), Third,https://www.zillow.com/homedetails/1103-S-Hunt-Club-Dr-APT-321-Mount-Prospect-IL-60056/3454574_zpid/
20,,"4331 S Komensky Ave,",No Data," Chicago, IL 60632","330,000",Single Family Residence,1954,, 966 ," Full,Finished", 2, 3, Central Air, 216 , Flooring(Porcelain Tile), Main,, 966 ,, Basement,, Hardwood, 2, Natural Gas," 1st Floor Bedroom, Granite Counters", Some Storm Doors, 143 , Main,, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/4331-S-Komensky-Ave-Chicago-IL-60632/3915753_zpid/
21,,"4949 Church St APT 307,",," Skokie, IL 60077","120,000",Condominium,1961," Range, Microwave, Dishwasher, Refrigerator",, None, 1, 1, Central Air, 252 ,,, Separate,,,,,, 1," Natural Gas, Forced Air",,, 112 , Third, Eating Area-Table Space, Flooring(Carpet), Third,https://www.zillow.com/homedetails/4949-Church-St-APT-307-Skokie-IL-60077/87715689_zpid/
22,,"1014 N Douglas Ave,",No Data," Arlington Heights, IL 60004","299,900",Single Family Residence,1952," Range, Refrigerator, Washer, Dryer",," None,Slab", 1, 2, None, 216 ,,,, 168 ," Windows(Blinds),Flooring(Wood Laminate)", Main,, Wood Laminate Floors, 1," Natural Gas, Forced Air"," 1st Floor Bedroom, 1st Floor Full Bath",, 198 , Main, Eating Area-Table Space," Windows(Blinds),Flooring(Wood Laminate)", Main,https://www.zillow.com/homedetails/1014-N-Douglas-Ave-Arlington-Heights-IL-60004/3316962_zpid/
23,,"7449 Thomas Ave,","7,980 sqft"," Bridgeview, IL 60455","449,000",Single Family Residence,2021,,," Partial,Finished", 3, 4, Central Air, 247 ,, Main,, 459 ,, Main,,, 3," Natural Gas, Forced Air",,, 247 , Main,,, Main,https://www.zillow.com/homedetails/7449-Thomas-Ave-Bridgeview-IL-60455/2073836984_zpid/
24,,"7641 N Eastlake Ter APT 3C,",," Chicago, IL 60626","255,000",Condominium,1924," Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Stainless Steel Appliance(s)",, None, 1, 2, 2 (Window/Wall Unit), 260 , Flooring(Hardwood), Main, Separate,,,,, Hardwood, 1," Natural Gas, Steam", Storage,, 121 , Main, Eating Area-Breakfast Bar, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/7641-N-Eastlake-Ter-APT-3C-Chicago-IL-60626/3568289_zpid/
25,,"7641 N Eastlake Ter APT 3C,",," Chicago, IL 60626","255,000",Condominium,1924," Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Stainless Steel Appliance(s)",, None, 1, 2, 2 (Window/Wall Unit), 260 , Flooring(Hardwood), Main, Separate,,,,, Hardwood, 1," Natural Gas, Steam", Storage,, 121 , Main, Eating Area-Breakfast Bar, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/7641-N-Eastlake-Ter-APT-3C-Chicago-IL-60626/3568289_zpid/
26,,"6301 N Sheridan Rd APT 3G,",," Chicago, IL 60660","119,500",Condominium,1963," Range, Microwave, Dishwasher, Refrigerator",, None, 1, 1, Central Air, 368 ," Windows(All),Flooring(Vinyl)", Main,,,,,,, 1, Natural Gas," Elevator, Storage, Flexicore, Lobby",, 70 , Main, Eating Area-Breakfast Bar," Windows(All),Flooring(Vinyl)", Main,https://www.zillow.com/homedetails/6301-N-Sheridan-Rd-APT-3G-Chicago-IL-60660/3690224_zpid/
27,,"3216 Monroe St,","4,534 sqft"," Bellwood, IL 60104","212,500",Single Family Residence,1960," Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer", 1061 ," Full,Walkout,Finished", 2, 3, Central Air, 216 ,,, Kitchen/Dining Combo, 384 ,, Basement,,, 2," Natural Gas, Forced Air",,, 63 , Main, Eating Area-Table Space, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/3216-Monroe-St-Bellwood-IL-60104/3769116_zpid/
28, 1,"8112 Christie Ave,","7,187 sqft"," Lyons, IL 60534","260,000",Single Family Residence,1926,,," Full,Unfinished", 3, 4, Central Air, 144 ,, Main, Separate, 160 ,, Main,,, 2, Natural Gas,,, 120 , Main, Eating Area-Breakfast Bar,, Main,https://www.zillow.com/homedetails/8112-Christie-Ave-Lyons-IL-60534/3884262_zpid/
29,,"131 Crest Wood Ct APT 3,",," Schaumburg, IL 60195","209,000",Condominium,1987," Range, Microwave, Dishwasher, Refrigerator, Stainless Steel Appliance(s), Electric Cooktop",, None, 2, 2, Central Air, 308 ,,, Combined w/ LivRm,,,,,, 2, Natural Gas," 1st Floor Bedroom, 1st Floor Full Bath, Walk-In Closet(s), Granite Counters"," Panel Door(s), Sliding Glass Door(s)", 110 , Main," Pantry-Closet, Granite Counters", Flooring(Sustainable), Main,https://www.zillow.com/homedetails/131-Crest-Wood-Ct-APT-3-Schaumburg-IL-60195/89961249_zpid/
30,,"5214 N Oleander Ave,","4,878 sqft"," Chicago, IL 60656","369,900",Single Family Residence,1946," Range, Microwave, Dishwasher, Refrigerator",," Full,Finished", 2, 3, Central Air, 187 ," Windows(Blinds,Window Treatments),Flooring(Hardwood)", Main, Separate, 200 , Flooring(Vinyl), Basement,, Hardwood, 2," Natural Gas, Forced Air"," Built-in Features, Granite Counters, Separate Dining Room",, 117 , Main," Granite Counters, Updated Kitchen"," Windows(Blinds,Window Treatments),Flooring(Hardwood)", Main,https://www.zillow.com/homedetails/5214-N-Oleander-Ave-Chicago-IL-60656/2070232844_zpid/
31,,"9655 Woods Dr UNIT 1201,",," Skokie, IL 60077","399,000",Condominium,2007,,, None, 2, 2, Central Air, 396 ,, Main,,,,,,, 2," Natural Gas, Forced Air",,, 160 , Main,, Flooring(Wood Laminate), Main,https://www.zillow.com/homedetails/9655-Woods-Dr-UNIT-1201-Skokie-IL-60077/89888364_zpid/
32, 1,"22983 Westwind Dr #0,",No Data," Richton Park, IL 60471","149,900",Townhouse,2004,,," Full,Unfinished", 3, 3, Central Air, 195 ,, Main, L-shaped,,,,,, 2," Natural Gas, Forced Air", Vaulted/Cathedral Ceilings,, 110 , Main, Eating Area-Table Space,, Main,https://www.zillow.com/homedetails/22983-Westwind-Dr-0-Richton-Park-IL-60471/2092895886_zpid/
33,,"10959 S Whipple St,","8,886 sqft"," Chicago, IL 60655","424,900",Single Family Residence,1960,, 1035 ," Full,Finished", 3, 0, Central Air, 264 ,,,,,,,, Hardwood, 3, Natural Gas," Dry Bar, Walk-In Closet(s)",, 187 , Main,," Windows(Bay Window(s)),Flooring(Carpet)", Main,https://www.zillow.com/homedetails/10959-S-Whipple-St-Chicago-IL-60655/4079839_zpid/
34,,"1041 North Ave,",," Des Plaines, IL 60016","110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zillow.com/homedetails/1041-North-Ave-Des-Plaines-IL-60016/3482923_zpid/
35,,"3516 S Austin Blvd,","3,789 sqft"," Cicero, IL 60804","239,900",Single Family Residence,1945,,," Full,Finished", 1, 0, Central Air, 182 ,, Main,,,,,,, 1, Forced Air,,, 120 , Main,,, Main,https://www.zillow.com/homedetails/3516-S-Austin-Blvd-Cicero-IL-60804/3838194_zpid/
36,,"3516 S Austin Blvd,","3,789 sqft"," Cicero, IL 60804","239,900",Single Family Residence,1945,,," Full,Finished", 1, 0, Central Air, 182 ,, Main,,,,,,, 1, Forced Air,,, 120 , Main,,, Main,https://www.zillow.com/homedetails/3516-S-Austin-Blvd-Cicero-IL-60804/3838194_zpid/
37,,"21 W Goethe St APT 7F,",," Chicago, IL 60610","235,000",Condominium,1970," Range, Microwave, Dishwasher, Refrigerator",, None, 1, 1, Central Air, 204 , Flooring(Hardwood), Main, Combined w/ LivRm,,,,,, 1," Natural Gas, Forced Air",,, 77 , Main,, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/21-W-Goethe-St-APT-7F-Chicago-IL-60610/3857915_zpid/
38,,"21 W Goethe St APT 7F,",," Chicago, IL 60610","235,000",Condominium,1970," Range, Microwave, Dishwasher, Refrigerator",, None, 1, 1, Central Air, 204 , Flooring(Hardwood), Main, Combined w/ LivRm,,,,,, 1," Natural Gas, Forced Air",,, 77 , Main,, Flooring(Hardwood), Main,https://www.zillow.com/homedetails/21-W-Goethe-St-APT-7F-Chicago-IL-60610/3857915_zpid/
39,,"11033 S Kilbourn Ave,","3,101 sqft"," Oak Lawn, IL 60453","349,900",Single Family Residence,1967," Range, Microwave, Dishwasher, High End Refrigerator, Stainless Steel Appliance(s)",," Full,Finished", 2, 4, Central Air, 280 ,, Main,, 774 ,, Basement,,, 2," Natural Gas, Forced Air", 1st Floor Full Bath,, 242 , Main, Eating Area-Table Space,, Main,https://www.zillow.com/homedetails/11033-S-Kilbourn-Ave-Oak-Lawn-IL-60453/4086289_zpid/
